No. Titulo;Parcela;Tipo;Natureza;Fornecedor;Nome Fornece;Vlr.Titulo;DT Emissao;Vencimento;Vencto Real
26947;;NF;201006;120;MARC ETIQUETAS;525;08/10/2024;05/11/2024;05/11/2024
26967;;NF;201006;120;MARC ETIQUETAS;973,9;16/10/2024;14/11/2024;14/11/2024
1707550;;NF;203023;6017;MODULAR TRANSPORTES;865,86;02/10/2024;28/10/2024;28/10/2024
1708651;;NF;203023;6017;MODULAR TRANSPORTES;154,27;04/10/2024;28/10/2024;28/10/2024
1711447;;NF;203023;6017;MODULAR TRANSPORTES;467,35;10/10/2024;04/11/2024;04/11/2024
1711916;;NF;203023;6017;MODULAR TRANSPORTES;140,55;10/10/2024;04/11/2024;04/11/2024
7473630;;NF;203023;6353;TRANSLOVATO;357,85;11/10/2024;03/11/2024;04/11/2024
10565917;;NF;203023;6350;FEDEX EXPRESS;349,42;28/08/2024;25/10/2024;25/10/2024
10635714;;NF;203023;6119;FEDEX;34,7;19/09/2024;25/10/2024;25/10/2024
1736;3;NF;303003;6364;METALLOYS & CHEMICAL;2.114,00;19/09/2024;31/10/2024;31/10/2024
3413;2;NF;303004;222;QUALIPLAST;3.283,33;02/10/2024;29/10/2024;29/10/2024
3413;3;NF;303004;222;QUALIPLAST;3.283,33;02/10/2024;05/11/2024;05/11/2024
8935;;NF;201006;119;MARC GRAPH;650;02/10/2024;30/10/2024;30/10/2024
14666;;NF;303003;336;LAGOA AZUL;325;21/10/2024;20/11/2024;20/11/2024
18667;2;NF;303003;241;SEPPIC BRASIL;23.619,02;16/09/2024;31/10/2024;31/10/2024
18667;3;NF;303003;241;SEPPIC BRASIL;23.626,11;16/09/2024;10/11/2024;11/11/2024
55154;3;NF;303004;159;GROUPACK INDUSTRIAL;6.907,66;19/08/2024;02/11/2024;04/11/2024
55450;2;NF;303003;159;GROUPACK INDUSTRIAL;5.428,00;12/09/2024;27/10/2024;28/10/2024
55450;3;NF;303003;159;GROUPACK INDUSTRIAL;5.428,00;12/09/2024;11/11/2024;11/11/2024
55450;4;NF;303003;159;GROUPACK INDUSTRIAL;5.428,00;12/09/2024;26/11/2024;26/11/2024
55808;1;NF;303004;159;GROUPACK INDUSTRIAL;2.714,00;22/10/2024;09/11/2024;11/11/2024
55808;2;NF;303004;159;GROUPACK INDUSTRIAL;2.714,00;22/10/2024;24/11/2024;25/11/2024
55812;1;NF;303004;159;GROUPACK INDUSTRIAL;2.028,17;10/10/2024;24/11/2024;25/11/2024
72272;;NF;303003;27;CASA AMERICANA;386,6;07/10/2024;04/11/2024;04/11/2024
79270;2;NF;303004;6210;INDEBA;1.084,86;26/09/2024;07/11/2024;07/11/2024
95197;5;NF;303004;110;INJEPLAST;714,79;26/08/2024;29/10/2024;29/10/2024
141283;;NF;303003;19;BIOVITAL;600;27/09/2024;25/10/2024;25/10/2024
146275;2;NF;303003;6032;MORAIS DE CASTRO;1.666,67;27/09/2024;25/10/2024;25/10/2024
146275;3;NF;303003;6032;MORAIS DE CASTRO;1.666,66;27/09/2024;01/11/2024;01/11/2024
185462;;NF;303003;278;VOLP;2.757,84;02/10/2024;06/11/2024;06/11/2024
282763;1;NF;303003;6364;METALLOYS & CHEMICAL;189,33;07/10/2024;04/11/2024;04/11/2024
282763;2;NF;303003;6364;METALLOYS & CHEMICAL;189,33;07/10/2024;11/11/2024;11/11/2024
282763;3;NF;303003;6364;METALLOYS & CHEMICAL;189,34;07/10/2024;18/11/2024;18/11/2024
282775;1;NF;303003;6364;METALLOYS & CHEMICAL;517,24;07/10/2024;04/11/2024;04/11/2024
282775;2;NF;303003;6364;METALLOYS & CHEMICAL;517,24;07/10/2024;11/11/2024;11/11/2024
282775;3;NF;303003;6364;METALLOYS & CHEMICAL;517,23;07/10/2024;18/11/2024;18/11/2024
352321;3;NF;303003;6189;BASF S/A;3.255,10;30/08/2024;29/10/2024;29/10/2024
353748;2;NF;303003;6189;BASF S/A;3.367,37;11/09/2024;26/10/2024;28/10/2024
353748;3;NF;303003;6189;BASF S/A;3.368,38;11/09/2024;10/11/2024;11/11/2024
396078;2;NF;303003;47;DAXIA DOCE AROMA;6.455,77;18/09/2024;30/10/2024;30/10/2024
396078;3;NF;303003;47;DAXIA DOCE AROMA;6.455,77;18/09/2024;06/11/2024;06/11/2024
396078;4;NF;303003;47;DAXIA DOCE AROMA;6.455,75;18/09/2024;13/11/2024;13/11/2024
620095;;NF;303003;16;AQIA QUIMICA INDUSTR;64.435,21;31/07/2024;29/10/2024;29/10/2024
623492;4;NF;303003;16;AQIA QUIMICA INDUSTR;1.307,51;21/08/2024;25/10/2024;25/10/2024
623492;5;NF;303003;16;AQIA QUIMICA INDUSTR;1.307,51;21/08/2024;04/11/2024;04/11/2024
623492;6;NF;303003;16;AQIA QUIMICA INDUSTR;1.305,92;21/08/2024;14/11/2024;14/11/2024
627816;2;NF;303003;16;AQIA QUIMICA INDUSTR;670,93;19/09/2024;31/10/2024;31/10/2024
627816;3;NF;303003;16;AQIA QUIMICA INDUSTR;670,93;19/09/2024;07/11/2024;07/11/2024
627816;4;NF;303003;16;AQIA QUIMICA INDUSTR;670,94;19/09/2024;14/11/2024;14/11/2024
116492;2;NF;303003;146;ALPHA QUIMICA;609,9;23/09/2024;28/10/2024;28/10/2024
116492;3;NF;303003;146;ALPHA QUIMICA;609,9;23/09/2024;04/11/2024;04/11/2024
108014;;NF;303003;6352;MASTERSENSE;34.963,73;01/10/2024;29/10/2024;29/10/2024
25102024;;BOL;202011;129;METROPASSE;550;01/10/2024;28/10/2024;28/10/2024
43;2;NF;203039;6094;ANTONIO NETO;1.570,50;22/10/2024;25/10/2024;25/10/2024
32533;1;NF;203039;6387;A LIMPCANO;1.697,50;23/10/2024;08/11/2024;08/11/2024
1112024;;NF;203010;6104;NEOGRID;153,16;27/02/2024;01/11/2024;01/11/2024
1112024;;TF;202007;303;IGOR BRASIL;5.919,92;27/02/2024;01/11/2024;01/11/2024
1112024;;TF;202001;306;SALARIOS;9.000,00;27/02/2024;01/11/2024;01/11/2024
25696;3;NF;303002;313;CARTAO CORPORATIVO;151,8;31/07/2024;05/11/2024;05/11/2024
5112024;;BOL;203028;244;SINDCOSMETICOS;150;01/11/2024;05/11/2024;05/11/2024
9112024;;BOL;204003;316;DAE;26.000,00;01/11/2024;09/11/2024;11/11/2024
10112024;;NF;202012;224;PROMEDICA;2.400,00;27/02/2024;10/11/2024;11/11/2024
13112024;18;BOL;205006;328;DESENBAHIA;28.000,00;27/02/2024;13/11/2024;13/11/2024
13112024;25;TF;205004;6097;BANCO DO NORDESTE;30.200,00;27/02/2024;13/11/2024;13/11/2024
13568;3;NF;203039;313;CARTAO CORPORATIVO;259,66;10/08/2024;05/11/2024;05/11/2024
138519;;BOL;201014;6350;FEDEX EXPRESS;27,04;23/10/2024;25/11/2024;25/11/2024
1397250;;BOL;202012;224;PROMEDICA;14,07;14/10/2024;30/10/2024;30/10/2024
15112024;;BOL;203007;6132;SONAVOIP;99,9;01/11/2024;15/11/2024;18/11/2024
20112024;;BOL;202009;3;INSS;3.700,00;01/11/2024;20/11/2024;20/11/2024
20112024;;BOL;203003;148;EMBASA;3.500,00;01/11/2024;20/11/2024;20/11/2024
20112024;;BOL;203002;189;COELBA;6.838,40;01/11/2024;21/11/2024;21/11/2024
20112024;;BOL;202010;285;FGTS;1.700,00;01/11/2024;20/11/2024;20/11/2024
20112024;;BOL;204011;286;DAS;54.000,00;01/11/2024;20/11/2024;20/11/2024
21112024;34;CC;205004;6111;ITAU UNIBANCO;1.386,67;21/07/2021;21/11/2024;21/11/2024
25102024;;BOL;202013;145;ODONTOPREV;181,7;01/10/2024;25/10/2024;25/10/2024
25102024;;BOL;202011;243;VTE ONLINE;2.900,00;01/10/2024;28/10/2024;28/10/2024
25102401;;NF;202008;6041;TICKET SERVICOS;1.500,00;01/10/2024;28/10/2024;28/10/2024
25112024;;BOL;202011;129;METROPASSE;550;01/11/2024;25/11/2024;25/11/2024
25112024;;BOL;202013;145;ODONTOPREV;250;01/11/2024;25/11/2024;25/11/2024
25112024;;BOL;202011;243;VTE ONLINE;2.900,00;01/11/2024;25/11/2024;25/11/2024
25112401;;NF;202008;6041;TICKET SERVICOS;1.500,00;01/11/2024;25/11/2024;25/11/2024
30112024;;131;202006;306;SALARIOS;8.500,00;01/11/2024;29/11/2024;29/11/2024
453843;;NF;203010;6104;NEOGRID;83,05;17/10/2024;01/11/2024;01/11/2024
